FID_,band1_ndvi,band2_gndvi,band3_evi,band4_savi,tons_area
3409,0.859315515,0.759118497,0.667281389,0.608153462,12.05
3410,0.857299507,0.775243402,0.6302858,0.580502093,9.35
3411,0.851040125,0.748652995,0.615239322,0.578789949,12.59
3412,0.831688643,0.737155795,0.612037659,0.563799262,7.5
3413,0.844456673,0.752563119,0.647516072,0.593436778,0
3414,0.849332571,0.762631595,0.666715801,0.594500244,0
3415,0.859538078,0.752100468,0.678551674,0.620385051,0
3416,0.779858828,0.709632874,0.524618328,0.499237627,0
3417,0.867819726,0.761027992,0.684851408,0.627766371,0
3418,0.829892516,0.750370026,0.60129559,0.564775527,0
3419,0.844812751,0.73553592,0.638181984,0.592090845,0
3420,0.837439835,0.740051985,0.619272351,0.575042844,0
3421,0.82169944,0.743581831,0.574768841,0.542229295,0
3422,0.834693015,0.758634388,0.615261853,0.569782019,0
3423,0.829899788,0.754861653,0.587758362,0.552316248,11
3424,0.879142046,0.803137958,0.713286698,0.623382449,0
3425,0.848005891,0.752960742,0.654545128,0.605749607,9.92
3426,0.688163579,0.644272983,0.373971373,0.368108064,0
3427,0.851716936,0.759541273,0.663778245,0.610130966,13.4
3428,0.838456213,0.730315387,0.617950678,0.577321768,0
3429,0.834450483,0.738130033,0.603285253,0.566119969,0
3430,0.832329869,0.73410356,0.606183708,0.569210052,11.4
3431,0.825305581,0.731521189,0.572553158,0.541868031,6.09
3432,0.80002749,0.739476144,0.533939421,0.505090356,8.56
3433,0.852255642,0.751000702,0.644561708,0.611625552,10.12
3434,0.83619988,0.734974682,0.629680157,0.5849365,0
3435,0.86865449,0.769122601,0.690032482,0.632171512,8.8
3436,0.824935436,0.736190498,0.636268616,0.56933105,0
3437,0.859841585,0.763582647,0.671545684,0.617080569,9.82
3438,0.770409167,0.709264696,0.512721241,0.498837769,0
3439,0.850321829,0.757856846,0.655498862,0.605376959,5.52
3440,0.814288616,0.743181169,0.585146487,0.53601253,0
3441,0.84446305,0.745359123,0.638210535,0.592233956,0
3442,0.844764531,0.747951627,0.657717109,0.604960322,9.3
3443,0.804290235,0.710607409,0.568304896,0.539539397,0
3444,0.859054685,0.766890407,0.674372792,0.620460749,9.47
3445,0.895797551,0.810056925,0.639928281,0.603465676,14.46
3446,0.829603732,0.761610806,0.581088245,0.550394237,9.77
3447,0.82716006,0.72952795,0.610409081,0.566753149,14.02
3448,0.843706369,0.739832878,0.643601477,0.597869635,10.97
3449,0.843003273,0.764572859,0.667045474,0.608932495,7.03
3450,0.848094106,0.759829462,0.629242063,0.581247091,6.81
3451,0.833560288,0.743798733,0.644292653,0.598337173,8.56
3452,0.874058485,0.753499091,0.695574462,0.650405228,8.58
3453,0.722952306,0.675550759,0.45387125,0.45238778,0
3454,0.840598524,0.765766859,0.569089293,0.538382232,11.55
3455,0.817108929,0.758520603,0.60748589,0.568992555,6.43
3456,0.851205111,0.769067407,0.721525788,0.643365979,11.29
3457,0.872947395,0.766587198,0.795761406,0.695621967,13.69
3458,0.797975659,0.740321159,0.496028364,0.486936182,5.86
3459,0.739753187,0.704831779,0.488624275,0.481490642,0
3460,0.84833467,0.745329261,0.68410033,0.620638132,8.35
3461,0.815351069,0.718841255,0.614568233,0.572909355,6.43
3462,0.857173979,0.757371962,0.690885723,0.629219949,10.56
3463,0.847647607,0.748942554,0.663639069,0.605209053,0
3464,0.836752594,0.730661273,0.621776998,0.579312325,8.07
3465,0.856024444,0.752142429,0.6891011,0.630383313,12.99
3466,0.855067015,0.76351732,0.661786854,0.608702421,5.67
3467,0.677557111,0.639176846,0.460581124,0.446915418,6.41
3468,0.840123296,0.768611908,0.634384573,0.584455013,9.61
3469,0.84589088,0.750164449,0.655369401,0.601373732,11.01
3470,0.846787453,0.745807052,0.657389939,0.599819481,0
3471,0.84625864,0.7439062,0.676138997,0.624689877,0
3472,0.862552822,0.768418252,0.666094422,0.613927484,8.52
3473,0.792378366,0.709318638,0.622305334,0.555432498,7.66
3474,0.844780207,0.741762578,0.641130686,0.597521245,13.02
3475,0.848782957,0.75311029,0.65168941,0.600805283,0
3476,0.824834645,0.737844884,0.592698336,0.552361071,0
3477,0.82530874,0.734093845,0.583038509,0.552553356,0
3478,0.865109265,0.765275121,0.661802709,0.602475464,10.98
3479,0.856169164,0.756369233,0.672981262,0.619878173,15.33
3480,0.814425886,0.727431357,0.577823818,0.549939573,6.1
3481,0.842504501,0.750167131,0.648044825,0.586384773,9.09
3482,0.854822397,0.754493833,0.666094303,0.6138919,14.37
3483,0.81337744,0.739317656,0.562832057,0.529749274,6.64
3484,0.815833449,0.724234045,0.596496284,0.556371927,10.97
3485,0.801074445,0.71559602,0.573994696,0.536611736,7.39
3486,0.833538234,0.739672899,0.592827141,0.558114588,6.76
3487,0.809913337,0.727628589,0.585215807,0.554136932,5.92
3488,0.847790837,0.737484515,0.662919581,0.611152351,0
3489,0.856361926,0.772530556,0.63074255,0.587107599,11.19
3490,0.79036063,0.717082381,0.566530108,0.534802735,5.94
3491,0.838061333,0.758323729,0.608789325,0.567391753,8.78
3492,0.746486306,0.663067341,0.506020546,0.492830455,6.77
3493,0.867959857,0.773600817,0.722887158,0.650544405,11.86
3494,0.788666189,0.689244509,0.571147203,0.534830213,11.07
3495,0.792284548,0.702205598,0.568907082,0.548649132,6.33
3496,0.832484543,0.721325219,0.619221389,0.577748895,11.05
3497,0.850641251,0.741388798,0.654401243,0.604206741,9.03
3498,0.825473487,0.729791522,0.593266487,0.557878077,8.65
3499,0.84823072,0.732774794,0.669825554,0.614120841,12.43
3500,0.850404978,0.749735415,0.663906038,0.609631062,11.22
3501,0.829862773,0.728722811,0.62474674,0.582253754,15.92
3502,0.82594806,0.734625459,0.64482379,0.596516192,0
3503,0.841709912,0.742405891,0.631635129,0.584851682,12.74
3504,0.806592166,0.706454694,0.569398463,0.538986981,7.9
3505,0.853520155,0.754012346,0.64015013,0.593362749,9.64
3506,0.851159453,0.768747807,0.665088534,0.60750097,7.4
3507,0.758059978,0.671228111,0.517756522,0.502410471,5.19
3508,0.841977537,0.744728088,0.630276442,0.586104572,10.58
3509,0.82817167,0.72961247,0.606646299,0.570187569,11.17
3510,0.851106524,0.770640194,0.654721975,0.607868135,5.96
3511,0.778008103,0.701026142,0.567206323,0.532545984,14.77
3512,0.858511865,0.767884731,0.709029555,0.641167462,13.76
3513,0.794435918,0.715546429,0.531940877,0.512100935,6.07
3514,0.80778724,0.727097034,0.568000197,0.545404017,0
3515,0.842135549,0.747427702,0.666810751,0.593608856,8.12
3516,0.802604437,0.731960773,0.612719357,0.567486525,13.02
3517,0.863744438,0.787775636,0.632677615,0.585487366,0
3518,0.817930758,0.739925623,0.619793952,0.57922852,12.52
3519,0.844781518,0.756967008,0.669547021,0.60911727,9.02
3520,0.855870426,0.766229093,0.657989204,0.606435835,14.09
3521,0.829314828,0.738063931,0.665010393,0.600390196,9.2
3522,0.817349255,0.727805614,0.580537498,0.551196814,7.04
3523,0.764833093,0.692749202,0.509968579,0.507301748,0
3524,0.845745742,0.760311961,0.661985397,0.605205357,6.92
3525,0.686921,0.66404587,0.509302497,0.483870119,0
3526,0.869352996,0.800398052,0.698733926,0.637586236,0
3527,0.822092891,0.742979228,0.596606612,0.572200716,9.28
3528,0.801863849,0.722182274,0.556393743,0.52490294,0
3529,0.719916701,0.656230748,0.498824686,0.48453027,0
3530,0.755278349,0.728819728,0.501830935,0.491796225,0
3531,0.837182939,0.751423657,0.460997462,0.453357518,0
3532,0.853125572,0.753801703,0.692801535,0.633973122,10.67
3533,0.853914499,0.759743929,0.745571077,0.66628623,10.56
3534,0.858987749,0.747651517,0.698131084,0.631611526,9.91
3535,0.847751737,0.752230942,0.657494724,0.615230858,7.83
3536,0.876622081,0.820157886,0.741842687,0.665151119,0
3537,0.853197098,0.764530718,0.669314742,0.610878289,12.5
3538,0.817058742,0.730542958,0.5879637,0.550074279,0
3539,0.837230325,0.736966729,0.665382326,0.621275485,13
3540,0.875663579,0.777059197,0.708746016,0.645201206,8.97
3541,0.788704991,0.707751989,0.614400983,0.564853072,0
3542,0.85518527,0.762974262,0.577766061,0.548774183,8.51
3543,0.862631977,0.783342719,0.740752339,0.660761714,14.02
3544,0.863255441,0.76148349,0.684845269,0.626816034,13.19
3545,0.866640449,0.774261475,0.716146648,0.64699465,11.83
3546,0.788788021,0.736964345,0.553521276,0.522480488,0
3547,0.820910931,0.72188282,0.614743948,0.566514075,11.98
3548,0.865264475,0.748519659,0.657884359,0.596372664,9.8
3549,0.826085925,0.728743911,0.61447829,0.576721787,8.15
3550,0.808546782,0.708500564,0.561347425,0.537799239,11.8
3551,0.840494394,0.740945697,0.631878078,0.586805284,0
3552,0.801074386,0.719631433,0.54721576,0.521589339,0
3553,0.783797204,0.727843285,0.546418846,0.521111548,0
3554,0.839361966,0.729889035,0.636096895,0.589624107,0
3555,0.905331135,0.804905117,0.700012445,0.639815271,10.72
3556,0.866909087,0.767406225,0.70458132,0.634033322,0
3557,0.835059464,0.731476307,0.617148697,0.573980689,0
3558,0.837054372,0.761683047,0.591752052,0.552452683,7
3559,0.833723605,0.741313457,0.652540803,0.606977999,6.84
3560,0.788442016,0.759400785,0.542983949,0.537932277,0
3561,0.8474648,0.739530265,0.641067266,0.591899395,0
3562,0.821547329,0.753398716,0.540025771,0.512160838,8.81
3563,0.771662891,0.778148115,0.516690254,0.504308105,0
3564,0.85318917,0.756661832,0.654301226,0.604373753,0
3565,0.825499177,0.735054135,0.594830215,0.561524272,0
3566,0.767432511,0.720550835,0.573976159,0.518581688,0
3567,0.74832046,0.705532014,0.485598773,0.472010463,0
3568,0.841688633,0.746089578,0.615054309,0.575556338,8.01
3569,0.819469452,0.724691808,0.607781649,0.553704083,6.16
3570,0.870066822,0.76339668,0.687470376,0.63058275,8.69
3571,0.860962629,0.755779207,0.664754689,0.612655163,12.09
3572,0.815415323,0.74897331,0.534714639,0.501317561,5.75
3573,0.796994567,0.715093672,0.617005289,0.5515939,6.72
3574,0.848379016,0.763225198,0.665517986,0.597995818,12.11
3575,0.866371989,0.768902838,0.70953846,0.642827034,11.09
3576,0.841201246,0.747141421,0.648178577,0.5984236,0
3577,0.834280849,0.732883334,0.642186165,0.589780569,9.34
3578,0.851461232,0.751220345,0.669870257,0.615801096,8.87
3579,0.851006389,0.751010597,0.650676847,0.602103233,8.09
3580,0.80357784,0.727751434,0.584518194,0.548741639,0
3581,0.825265706,0.741570115,0.598386049,0.565063655,8.7
3582,0.808496833,0.7153458,0.579117417,0.55117768,6.66
3583,0.830430508,0.736836731,0.610245824,0.570658147,0
3584,0.832772017,0.754005671,0.611863196,0.572025061,0
3585,0.858214498,0.750679255,0.684237123,0.62037158,0
3586,0.889943123,0.758468688,0.651433766,0.589897096,6.74
3587,0.830754042,0.741876423,0.595729649,0.562538981,6.68
3588,0.857460439,0.753596842,0.602629364,0.575486004,6.73
3589,0.776677072,0.69518137,0.514103234,0.503456056,0
3590,0.865316331,0.763765395,0.697065234,0.635027587,10.08
3591,0.803669214,0.730895638,0.561160803,0.531248868,0
3592,0.800904214,0.73425281,0.581859291,0.54744488,0
3593,0.846778929,0.756979644,0.663507521,0.605597019,12.36
3594,0.82194525,0.729519963,0.579999804,0.549448133,8.11
3595,0.850909829,0.755190074,0.67464143,0.615777731,10.91
3596,0.835075915,0.731031537,0.607880652,0.569083512,10.71
3597,0.760212123,0.688335478,0.49036175,0.47818172,0
3598,0.843339622,0.753287256,0.686479092,0.604917645,9.96
3599,0.857124925,0.765445888,0.711195827,0.641953766,16.14
3600,0.815173864,0.717025578,0.58954078,0.551896513,6.15
3601,0.856525242,0.75649935,0.680773556,0.622525573,10.32
3602,0.848584354,0.762646437,0.647209883,0.584630549,0
3603,0.869097114,0.767794847,0.731034398,0.658664465,11.34
3604,0.832772672,0.754642308,0.640095234,0.589892149,9.07
3605,0.896994293,0.806101978,0.811063468,0.687877297,13.83
3606,0.826717436,0.757717609,0.622892618,0.566359699,0
3607,0.832728028,0.740600646,0.606219828,0.560372889,0
3608,0.831507742,0.73679471,0.599849403,0.562748492,0
3609,0.843880951,0.747761488,0.578005016,0.553909898,0
3610,0.661322355,0.623320878,0.479597509,0.484297127,6.36
3611,0.782848895,0.684427679,0.574344456,0.547795355,10
3612,0.841466606,0.76052618,0.642279327,0.581286192,0
3613,0.860500395,0.764379799,0.691694021,0.62383908,0
3614,0.825293064,0.748150587,0.636036754,0.584405839,8.96
3615,0.793998361,0.699178755,0.616165936,0.570228815,11.42
3616,0.844576716,0.750741422,0.662297726,0.606155097,10.35
3617,0.843297541,0.746992469,0.642856479,0.595603645,11.42
3618,0.725822628,0.686214447,0.480230331,0.469373822,6.14
3619,0.81950438,0.733549595,0.577819109,0.551822424,10.61
3620,0.846332908,0.751523852,0.626016319,0.583507836,8.12
3621,0.786763847,0.743666649,0.533736289,0.508134961,12.77
3622,0.859957159,0.775432587,0.711750507,0.640929461,10.96
3623,0.854379416,0.754180372,0.639313042,0.594446778,14.13
3624,0.799402475,0.720302701,0.57621634,0.537846684,7.25
3625,0.849425375,0.76620239,0.615290701,0.584799945,7.84
3626,0.860181928,0.760618806,0.695476294,0.625308871,9.27
3627,0.826180935,0.756004155,0.528337359,0.512187958,6.96
3628,0.849488497,0.734909654,0.62529701,0.579759896,9.79
3629,0.842247963,0.758216083,0.605334699,0.56431067,11.84
3630,0.968587101,2.756745338,0.609110653,0.567503273,0
3631,0.85275203,0.74985522,0.590722561,0.549711466,12.23
3632,0.815165937,0.711344779,0.592925847,0.559820116,13.18
3633,0.787285805,0.703733325,0.555855751,0.530576885,0
3634,0.85608983,0.762623787,0.669544935,0.61445713,11.9
3635,0.830369413,0.731170714,0.640824378,0.600216031,0
3636,0.789821565,0.705277622,0.564669669,0.53411907,6.4
3637,0.770284116,0.701339424,0.51578927,0.506793201,0
3638,0.785920918,0.715291917,0.542927027,0.523448408,6.07
3639,0.792635143,0.699459672,0.562379897,0.535769939,0
3640,0.846680939,0.7477687,0.633010447,0.589732349,7.06
3641,0.86604172,0.767457187,0.710100174,0.642650425,14.78
3642,0.853431284,0.753710806,0.649549365,0.603464961,5.04
3643,0.8290295,0.731914163,0.610368609,0.571857393,5.67
3644,0.846055448,0.752635419,0.633391738,0.589839995,7.42
3645,0.847673655,0.742222965,0.665671945,0.614571452,9.39
3646,0.795478344,0.697304606,0.569709837,0.542918444,7.15
3647,0.848884881,0.741666377,0.661277235,0.605051279,9.13
3648,0.868096232,0.781735361,0.561188757,0.549790263,5.89
3649,0.807834983,0.732930005,0.573993206,0.542471826,7.1
3650,0.827786624,0.749418974,0.598372042,0.556188941,6.37
3651,0.852636456,0.758817732,0.685199201,0.613809407,6.85
3652,0.782172084,0.697458148,0.549944699,0.524962604,6.61
3653,0.805673003,0.730175495,0.556477368,0.530717731,0
3654,0.842347503,0.742162347,0.651625931,0.602488458,8.08
3655,0.825112879,0.733242214,0.602097213,0.56520021,0
3656,0.841876984,0.737918258,0.595847547,0.559426427,0
3657,0.789341927,0.705606997,0.520565391,0.504846632,0
3658,0.835986018,0.748965979,0.687733173,0.624508739,6.13
3659,0.875007808,0.780230403,0.739611447,0.669547558,12.71
3660,0.82687211,0.730825663,0.600897014,0.566042602,10.22
3661,0.845557511,0.738793194,0.631525517,0.588469148,11.56
3662,0.824041188,0.733687639,0.586836159,0.553473294,9.82
3663,0.847833872,0.755174458,0.67015636,0.606603146,0
3664,0.863500655,0.764781952,0.686191201,0.629758716,10.29
3665,0.85914129,0.750527561,0.653944135,0.59875685,0
3666,0.852074921,0.752348483,0.646549106,0.608186305,10.28
3667,0.854074895,0.759587407,0.675887704,0.630616128,11.9
3668,0.862913787,0.769346952,0.715331316,0.644499362,10.16
3669,0.806625605,0.723900795,0.5795874,0.552280962,8.99
3670,0.72036171,0.657025754,0.455375671,0.456305087,9.88
3671,0.863580644,0.766807139,0.701067448,0.63786298,9.84
3672,0.874734044,0.77964437,0.670053899,0.602882564,7.51
3673,0.811005294,0.714242041,0.570746481,0.543448448,5.92
3674,0.891827464,0.806546152,0.825018287,0.716528475,0
3675,0.840678334,0.733037412,0.627325654,0.579933107,9.07
3676,0.790585935,0.703571558,0.509211898,0.50382185,5.75
3677,0.843412876,0.728092909,0.643108964,0.595884144,13.38
3678,0.863289952,0.769210577,0.679052114,0.622709394,10.18
3679,0.86009264,0.759031832,0.674437761,0.618504643,0
3680,0.860525012,0.76301533,0.681934655,0.623913765,0
3681,0.839097142,0.733391404,0.61242789,0.575249076,12.78
3682,0.849146724,0.74149406,0.608694792,0.57491827,6.88
3683,0.862195492,0.757199585,0.67267704,0.614261925,13.39
3684,0.84265703,0.7344082,0.643133342,0.594522953,7.02
3685,0.833530545,0.739896536,0.640414357,0.580946088,7.65
3686,0.850953937,0.771515191,0.597059429,0.561823964,15.58
3687,0.876632512,0.755829096,0.755705833,0.667266965,12.81
3688,0.79896152,0.727436066,0.553643346,0.525077283,0
3689,0.859694362,0.766413927,0.672719121,0.618947864,0
3690,0.836949885,0.742923915,0.627785325,0.571856856,9.49
3691,0.83373642,0.746359587,0.66420114,0.600173891,5.07
3692,0.836351931,0.744191527,0.624822259,0.58123666,0
3693,0.814487338,0.722963154,0.605492771,0.560887396,0
3694,0.83878839,0.738156915,0.618470371,0.578972399,10.29
3695,0.826901436,0.737456739,0.576447666,0.552572489,5.02
3696,0.836254299,0.734298944,0.619332194,0.580297351,8.99
3697,0.851206005,0.751327515,0.681756914,0.621347785,0
3698,0.73862201,0.699149191,0.437465936,0.43953824,0
3699,0.773165941,0.686386645,0.547102273,0.52269423,8.73
3700,0.777152777,0.686475992,0.565908492,0.531251609,9.76
3701,0.770766735,0.735902369,0.504451036,0.490161926,0
3702,0.828601718,0.731285989,0.606181026,0.567509294,0
3703,0.792177975,0.700260341,0.59183836,0.557324708,7.42
3704,0.837296247,0.743959129,0.654118657,0.595874667,0
3705,0.743175566,0.664592743,0.506029487,0.484572589,6.08
3706,0.77172333,0.685750306,0.527384162,0.509114325,5.52
3707,0.857325792,0.749852359,0.681599498,0.621574879,13.92
3708,0.829091311,0.729329348,0.614521384,0.572478235,5.99
3709,0.835766912,0.74107182,0.640616,0.595585167,5.48
3710,0.872181654,0.782501578,0.70486027,0.641131282,13.38
3711,0.81962651,0.728756487,0.602643371,0.566750884,0
3712,0.852013946,0.739022255,0.659204423,0.607398212,11.26
3713,0.863329947,0.767968357,0.705465376,0.641143441,16.85
3714,0.76760447,0.705470681,0.56931901,0.536854506,0
3715,0.787230611,0.701433659,0.567902744,0.539729476,6.4
3716,0.821752012,0.73619926,0.611205816,0.574289978,0
3717,0.860687673,0.747564971,0.67927593,0.626034677,7.92
3718,0.767967403,0.693167746,0.534191489,0.510481834,0
3719,0.841646016,0.737288415,0.664097726,0.612814724,12.9
3720,0.773718476,0.697541475,0.538545191,0.514606774,7.69
3721,0.857788205,0.74561733,0.716246784,0.652138114,13.26
3722,0.852143526,0.743534207,0.721801281,0.652673364,15.99
3723,0.852121532,0.749036074,0.68617171,0.626962185,15.31
3724,0.799708247,0.718966603,0.565640509,0.537781417,5.91
3725,0.878621519,0.780770123,0.718376577,0.652279675,11.67
3726,0.776358783,0.715428352,0.505180359,0.489009172,5.25
3727,0.816574812,0.735855281,0.551297545,0.527247071,9.61
3728,0.771772563,0.697758377,0.594749868,0.574243903,0
